transaction_id,transaction_amount,login_attempts,device_risk_score,transfer_frequency,anomaly_score,account_age_days,transaction_time_hour,failed_transactions_last_30d,avg_monthly_balance,daily_transaction_count,geo_distance_km,session_duration_minutes,transaction_velocity_score,payment_channel,authentication_type,card_present_flag,international_transaction_flag,suspicious_ip_flag,fraud_flag
1002745,3828.04,2.0,78.6,29,0.29,4881,8,14,419005.47,102,621.0,24.0,20.2,Mobile App,OTP,1,1,0,False
1007254,13174.9,3.0,41.9,36,0.3,2631,17,23,214224.72,55,8865.0,104.0,41.0,Web Banking,OTP,0,1,0,False
1003507,4141.75,2.0,67.1,21,0.15,3679,17,18,208702.91,115,1974.0,117.0,31.3,Mobile App,Two-Factor Authentication,0,1,0,False
1001680,7479.35,12.0,62.0,21,0.41,1990,10,6,346447.44,92,8282.0,77.0,43.6,Mobile App,Two-Factor Authentication,0,1,1,False
1004250,12070.94,7.0,43.3,74,0.26,2162,11,5,481849.17,119,5125.0,48.0,64.7,Mobile App,Biometric,1,1,1,False
1003148,7316.24,4.0,34.6,15,0.56,1189,7,25,26358.02,43,135.0,77.0,85.9,Web Banking,OTP,0,0,0,False
1008131,10282.66,10.0,29.1,2,0.03,243,10,19,336287.26,24,433.0,109.0,17.8,Mobile App,,0,1,0,False
1007005,22277.22,5.0,28.3,2,0.34,2947,10,24,285748.43,3,9468.0,120.0,78.2,Mobile App,OTP,1,1,1,False
1000581,8539.93,10.0,71.0,18,0.37,2157,21,9,11461.47,16,10136.0,109.0,22.8,Mobile App,Two-Factor Authentication,0,1,1,False
1004071,21566.74,12.0,7.4,17,0.41,1898,7,7,353712.92,113,8216.0,10.0,36.0,POS Terminal,Biometric,1,0,1,False
1003344,2871.88,3.0,85.1,11,0.56,2938,7,8,170432.23,51,289.0,26.0,60.5,POS Terminal,OTP,1,1,0,False
1007405,11687.29,2.0,84.1,38,0.51,4579,23,23,438214.74,111,1380.0,114.0,100.0,Mobile App,OTP,1,1,0,False
1003673,11504.06,10.0,28.5,37,0.41,1914,21,14,78740.24,61,1277.0,47.0,39.9,POS Terminal,Biometric,0,0,1,False
1000560,851.94,12.0,59.5,74,0.03,1587,22,2,226844.18,6,14388.0,46.0,62.0,Mobile App,Password Only,0,0,0,False
1005238,1375.25,4.0,7.9,24,0.43,801,18,3,32779.23,66,10818.0,51.0,19.4,Web Banking,Password Only,1,1,0,False
1007806,12585.61,12.0,23.7,28,0.01,3029,20,13,233401.65,7,5264.0,8.0,3.6,Mobile App,OTP,0,0,1,False
1000513,17190.85,5.0,10.8,51,0.18,1938,6,7,353078.72,113,11918.0,61.0,43.5,Mobile App,Two-Factor Authentication,1,1,1,False
1001082,5940.33,1.0,7.0,11,0.38,836,20,16,303011.92,38,12578.0,5.0,98.6,Mobile App,Password Only,1,1,1,False
1001665,9286.29,8.0,91.8,69,0.06,4915,0,12,391099.57,113,1409.0,25.0,15.3,Web Banking,OTP,0,0,0,False
1009205,14552.2,2.0,59.5,5,0.21,1974,7,18,270626.76,104,14048.0,51.0,54.8,Mobile App,Biometric,0,1,1,False
1001932,6084.19,12.0,79.6,16,0.72,4929,22,0,478098.73,108,2058.0,60.0,88.0,Mobile App,OTP,0,0,0,False
1009716,22720.64,12.0,81.3,62,0.38,1290,23,19,185285.45,88,8377.0,52.0,46.4,Web Banking,Password Only,0,0,1,False
1001151,9998.01,1.0,87.7,17,0.37,1884,7,20,29794.32,73,8728.0,4.0,44.5,Mobile App,Two-Factor Authentication,0,1,0,False
1002839,12202.6,5.0,88.8,27,0.84,612,14,9,328270.51,14,8150.0,82.0,21.5,Mobile App,Biometric,1,1,1,True
1005950,19010.04,2.0,24.9,11,0.27,4256,11,0,209370.2,33,9496.0,114.0,22.0,Mobile App,Password Only,0,1,1,False
1008309,11651.36,5.0,56.6,75,0.15,3824,15,23,246808.33,40,2933.0,74.0,57.4,Mobile App,OTP,1,1,1,False
1008933,3773.79,7.0,27.7,6,0.62,3358,18,1,183909.13,108,5833.0,43.0,19.4,Mobile App,Two-Factor Authentication,1,1,1,True
1009838,13097.1,11.0,55.6,28,0.36,4206,1,21,482742.13,62,12729.0,20.0,50.7,Mobile App,OTP,1,1,0,False
1005178,19708.73,2.0,25.4,66,0.49,1830,22,25,352844.32,111,1222.0,113.0,1.0,POS Terminal,Password Only,1,1,1,False
1000831,16668.05,2.0,4.3,68,0.46,3534,15,1,219720.79,108,1619.0,31.0,35.7,Web Banking,Password Only,0,0,0,False
1008312,5500.27,12.0,20.8,58,0.45,2259,0,15,266326.19,42,2477.0,18.0,88.6,Mobile App,Two-Factor Authentication,0,0,1,False
1004753,8032.95,12.0,73.6,4,0.88,1992,18,16,208868.75,49,6978.0,94.0,39.6,Web Banking,OTP,0,1,1,True
1009771,6335.49,4.0,80.1,67,0.28,1442,1,2,419954.06,72,13300.0,12.0,61.4,Mobile App,OTP,1,1,0,False
1000636,4409.93,10.0,43.2,75,0.01,3664,12,2,162151.61,64,12527.0,25.0,35.7,Web Banking,OTP,1,1,1,False
1004466,20591.87,12.0,15.1,36,0.41,3260,11,25,205526.57,20,9692.0,29.0,14.9,Mobile App,OTP,0,1,0,False
1006800,24005.38,8.0,9.8,47,0.35,2724,14,20,348074.33,1,12754.0,91.0,13.2,POS Terminal,Two-Factor Authentication,0,0,0,False
1007988,24762.95,7.0,0.3,18,0.28,171,16,9,447697.62,4,5310.0,87.0,62.8,POS Terminal,Biometric,0,1,1,False
1007080,11992.61,2.0,57.7,39,0.25,4935,3,20,81728.39,89,3344.0,110.0,60.4,Mobile App,Password Only,0,1,1,False
1006967,10083.28,11.0,6.1,48,0.36,528,23,7,81494.65,5,3977.0,6.0,100.0,Mobile App,OTP,1,1,1,False
1004143,23240.78,9.0,96.3,7,0.11,4855,11,23,60466.95,59,13130.0,77.0,49.2,ATM,OTP,0,0,0,False
1007028,2680.19,3.0,10.3,35,0.14,3045,1,4,451987.88,101,11584.0,111.0,3.6,Web Banking,Biometric,0,0,1,False
1009184,17940.28,3.0,22.1,79,0.29,1355,5,18,54856.17,114,9330.0,40.0,22.6,Mobile App,Two-Factor Authentication,0,1,1,False
1000877,1967.23,,0.0,58,0.39,4279,1,23,176674.3,15,10237.0,7.0,46.3,Mobile App,OTP,0,1,1,False
1004870,19825.56,3.0,93.2,20,0.32,1460,4,20,451583.84,98,5087.0,66.0,91.5,Mobile App,Two-Factor Authentication,0,0,1,False
1005316,18774.81,4.0,78.7,19,0.3,3576,18,4,425270.56,45,12091.0,84.0,31.9,Mobile App,OTP,1,0,0,False
1005223,9167.23,3.0,81.4,65,0.06,4162,18,1,498599.57,42,14551.0,111.0,91.0,Web Banking,OTP,0,1,0,False
1000005,13834.95,3.0,88.9,63,0.24,4694,16,10,382265.32,17,3171.0,87.0,0.0,Mobile App,OTP,1,0,0,False
1003052,17706.35,6.0,16.5,29,0.06,3547,1,1,198401.88,113,13263.0,19.0,18.2,Web Banking,OTP,0,1,1,False
1005692,8455.68,4.0,53.7,0,0.48,750,19,4,494254.61,101,11123.0,58.0,56.7,POS Terminal,Two-Factor Authentication,1,1,0,False
1003125,14063.16,4.0,74.7,59,0.19,4652,1,21,69339.24,14,6951.0,97.0,71.9,Mobile App,password only,0,0,1,False
1002492,9273.63,8.0,60.1,15,0.25,3689,4,12,91295.81,35,14884.0,42.0,84.1,POS Terminal,OTP,0,1,0,False
1003855,10360.27,10.0,69.1,0,0.78,2715,3,0,220711.25,31,308.0,53.0,31.0,Web Banking,Biometric,1,0,0,True
1004778,4513.15,6.0,45.1,68,0.34,222,16,24,70990.08,101,7207.0,14.0,83.5,Mobile App,Password Only,0,1,1,False
1007510,10659.06,8.0,72.1,78,0.49,2082,17,10,315478.48,101,273.0,24.0,97.6,POS Terminal,OTP,1,1,1,False
1006458,14414.95,6.0,86.6,13,0.35,2552,14,18,230859.89,13,5506.0,1.0,32.7,POS Terminal,Biometric,1,1,0,False
1006294,4864.66,6.0,64.1,71,0.74,4734,9,7,154808.38,79,671.0,104.0,32.6,Web Banking,OTP,1,1,0,True
1001149,16446.18,12.0,20.6,36,0.22,332,21,11,341962.45,87,2047.0,45.0,71.7,Web Banking,OTP,1,1,1,False
1000575,2859.96,3.0,60.8,33,0.27,3138,19,15,265452.06,102,14672.0,72.0,90.7,ATM,Password Only,0,0,1,False
1003770,15166.96,6.0,4.6,12,0.32,2372,18,19,329423.44,66,8021.0,12.0,38.5,Mobile App,Two-Factor Authentication,1,1,0,False
1004147,10732.2,4.0,53.4,44,0.01,1120,23,2,352804.62,94,8266.0,1.0,15.7,Web Banking,OTP,0,0,0,False
1000854,5833.84,12.0,35.5,34,0.41,2625,23,6,351443.61,115,14752.0,67.0,57.5,Web Banking,OTP,0,1,0,False
1005920,14692.65,6.0,54.6,52,0.14,3597,1,13,466260.4,117,11262.0,55.0,34.4,Web Banking,Two-Factor Authentication,1,1,1,False
1009359,17504.32,6.0,46.0,41,0.04,679,20,4,196879.27,63,12364.0,102.0,34.0,Mobile App,OTP,0,1,1,False
1006615,12923.08,4.0,0.0,39,0.62,2914,11,14,312954.69,90,1741.0,103.0,89.2,Web Banking,Biometric,1,1,0,False
1006003,13514.62,4.0,81.1,29,0.5,4243,2,21,408335.51,75,1206.0,88.0,70.5,Mobile App,Two-Factor Authentication,0,0,0,False
1009164,11090.63,8.0,33.4,27,0.27,4443,14,18,214766.96,10,6699.0,11.0,27.1,Mobile App,Biometric,0,0,0,False
1004496,24684.1,10.0,11.5,41,0.22,4177,3,10,488264.39,110,12581.0,64.0,23.3,Mobile App,OTP,0,1,1,False
1008174,23792.62,9.0,91.1,21,0.18,2991,16,25,398972.94,105,3972.0,103.0,80.7,Web Banking,OTP,1,1,0,False
1006656,10756.3,9.0,89.5,9,0.01,1943,2,12,48884.1,87,1336.0,85.0,50.8,Web Banking,OTP,0,0,0,False
1002369,5468.83,3.0,64.4,14,0.32,1243,22,1,317441.58,88,14039.0,91.0,42.3,ATM,OTP,0,1,1,False
1004781,14279.0,1.0,86.1,21,0.33,3568,11,14,361790.91,81,11019.0,47.0,48.1,Web Banking,Two-Factor Authentication,0,0,1,False
1007993,10148.03,9.0,79.4,32,0.01,4593,11,11,4804.83,104,12644.0,36.0,75.3, Web Banking ,Biometric,1,1,1,False
1002951,12804.3,3.0,99.2,26,0.35,2403,9,14,296152.77,6,14347.0,34.0,67.2,Web Banking,two-factor authentication,1,1,1,False
1005626,7923.75,11.0,40.3,67,0.19,2897,17,25,230353.24,45,775.0,7.0,22.0,Web Banking,Password Only,0,1,0,False
1006972,16261.64,3.0,84.7,5,0.04,4108,12,7,475533.39,60,11484.0,36.0,73.5,Mobile App,OTP,1,0,0,False
1008717,271.72,6.0,7.2,72,0.01,3900,13,3,162923.84,8,3759.0,62.0,31.5,Mobile App,Password Only,0,1,0,False
1001842,18978.03,8.0,53.7,22,0.49,647,14,9,100430.06,41,2205.0,10.0,85.3,Mobile App,Two-Factor Authentication,0,1,1,False
1005987,5080.69,7.0,17.2,48,0.24,715,11,1,53721.71,83,4268.0,71.0,21.3,Web Banking,Two-Factor Authentication,0,0,1,False
1000538,9569.77,3.0,89.0,75,0.11,504,4,4,450741.45,99,13186.0,82.0,8.0,Web Banking,Two-Factor Authentication,1,0,1,False
1002807,9051.9,10.0,14.8,31,0.27,3129,1,4,431519.82,10,1058.0,112.0,94.3,Web Banking,OTP,0,0,1,False
1005802,11475.0,5.0,27.7,12,0.41,2629,13,2,159238.07,49,13495.0,12.0,39.8,Web Banking,OTP,0,0,1,False
1005597,12369.83,1.0,57.2,79,0.39,917,17,10,362990.05,46,8688.0,7.0,77.7,Mobile App,Biometric,0,1,1,False
1007207,4672.11,7.0,76.5,64,0.17,185,1,3,476751.07,35,12661.0,102.0,61.5,POS Terminal,Two-Factor Authentication,0,0,0,False
1007344,12673.93,2.0,30.7,40,0.37,1677,1,0,215035.4,55,7330.0,107.0,73.1,Mobile App,Two-Factor Authentication,0,1,0,False
1007561,16864.43,5.0,53.8,38,0.6,4832,0,24,179377.29,79,5087.0,26.0,37.6,Mobile App,OTP,1,1,0,True
1008097,15952.9,2.0,73.5,18,0.11,4525,16,25,121250.48,69,6756.0,65.0,84.5,Mobile App,OTP,1,0,1,False
1000785,24254.54,11.0,48.1,7,0.05,3079,21,20,400456.58,40,8956.0,86.0,26.4,Mobile App,OTP,1,0,1,False
1001410,18746.98,6.0,8.9,28,0.29,458,23,23,230586.42,93,4052.0,106.0,73.0,Mobile App,Two-Factor Authentication,0,0,0,False
1000155,16973.25,10.0,93.4,19,0.86,1090,0,6,53965.81,113,3171.0,71.0,24.4,Mobile App,OTP,1,1,0,True
1007807,3923.4,9.0,64.3,26,0.28,1598,18,16,242491.39,111,294.0,108.0,17.6,Mobile App,OTP,0,1,1,False
1003010,15970.87,3.0,95.3,63,0.19,4504,14,7,276861.95,5,11502.0,104.0,19.0,Web Banking,Two-Factor Authentication,1,1,0,False
1001687,9551.74,2.0,14.4,34,0.45,657,9,14,494361.8,87,6742.0,1.0,67.8,Web Banking,Two-Factor Authentication,0,0,1,False
1004015,13239.73,8.0,58.2,5,0.12,187,6,24,245551.46,77,14186.0,19.0,32.3,Mobile App,Biometric,1,1,0,False
1007456,5813.72,2.0,66.4,26,0.63,3176,0,4,42172.86,108,155.0,92.0,79.0,Mobile App,OTP,1,0,0,False
1003864,4318.36,11.0,97.3,9,0.15,479,4,9,171145.31,84,13901.0,35.0,-5.0,Mobile App,Two-Factor Authentication,1,0,0,False
1002734,14442.67,10.0,100.0,28,0.47,336,15,2,450497.16,62,1998.0,101.0,80.9,Web Banking,OTP,0,1,1,False
1001896,13136.85,5.0,41.3,23,0.43,2593,13,0,189264.12,14,11767.0,17.0,92.0,Web Banking,Two-Factor Authentication,0,0,0,False
1005443,19795.41,3.0,100.0,30,0.48,1150,4,16,330740.59,65,9055.0,86.0,76.2,ATM,Biometric,1,1,1,False
1000570,5242.58,11.0,73.4,79,0.83,4748,4,20,387213.92,21,7786.0,43.0,10.1,Mobile App,OTP,0,1,Yes,True
1006710,11999.28,1.0,29.7,4,0.32,3865,23,22,105753.44,104,12090.0,64.0,11.5,Web Banking,OTP,0,1,0,False
1005855,14517.78,7.0,100.0,29,0.29,2188,19,24,100012.26,119,7343.0,41.0,29.7,ATM,OTP,0,0,0,False
1001817,22549.19,1.0,43.7,70,0.73,4937,19,5,182368.51,42,12163.0,44.0,82.7,Web Banking,OTP,0,0,0,True
1008320,16882.56,9.0,0.8,1,0.67,1329,15,21,209424.3,65,4563.0,114.0,18.9,Mobile App,Biometric,1,0,1,False
1003395,21063.07,4.0,93.9,43,0.44,2368,22,6,220716.14,20,4291.0,18.0,7.7,Web Banking,Two-Factor Authentication,1,0,0,False
1003328,20806.89,7.0,21.1,35,0.52,1182,13,20,48748.02,82,12199.0,17.0,29.6,Web Banking,OTP,1,0,0,False
1008922,5780.66,5.0,55.2,45,0.2,275,11,5,205366.29,19,2822.0,80.0,24.9,Web Banking,Two-Factor Authentication,0,1,0,False
1006103,11011.06,4.0,47.1,12,0.32,3686,9,14,227278.15,103,7772.0,51.0,39.9,POS Terminal,Password Only,1,0,1,False
1002976,11115.28,1.0,29.4,53,0.17,4299,3,17,346050.89,59,12812.0,115.0,74.6,Mobile App,OTP,1,0,1,False
1000981,2603.94,2.0,71.4,68,0.8,783,0,25,440940.45,28,11769.0,46.0,88.2,Web Banking,OTP,0,0,0,True
1000191,4032.59,9.0,5.9,64,0.62,4970,7,14,282646.84,119,8782.0,108.0,63.7,POS Terminal,Biometric,1,0,0,False
1009332,3251.45,2.0,20.9,14,0.44,202,11,23,405101.47,115,14578.0,51.0,65.0,ATM,OTP,0,0,0,False
1005089,3415.32,1.0,49.4,48,0.37,3891,23,14,108065.09,94,4119.0,47.0,0.9,Mobile App,OTP,1,0,0,False
1000700,4118.99,11.0,3.5,6,0.62,1403,9,0,102327.29,31,2162.0,44.0,31.5,Mobile App,OTP,1,1,1,False
1009809,6846.64,7.0,27.1,9,0.1,131,2,12,488604.62,23,5434.0,35.0,19.8,mobile app,OTP,1,1,1,False
1000607,19336.48,6.0,48.9,59,0.18,1310,10,11,499835.67,21,4222.0,56.0,83.6,Mobile App,Password Only,1,0,1,False
1000302,4184.68,5.0,0.0,54,0.28,4150,15,21,79244.52,22,8568.0,72.0,77.7,Mobile App,OTP,1,0,0,False
1003421,6360.74,3.0,0.8,24,0.06,4451,10,16,40804.11,53,8360.0,45.0,23.1,Web Banking,Biometric,1,0,1,False
1009854,1684.49,9.0,24.7,53,0.73,1482,18,10,397221.13,94,14623.0,36.0,25.2,POS Terminal,Two-Factor Authentication,0,0,0,True
1001061,13521.47,11.0,34.7,14,0.32,4985,16,5,303720.65,32,5594.0,78.0,83.7,POS Terminal,  OTP  ,0,1,0,False
1003445,2372.75,5.0,36.5,38,0.01,3368,2,25,192495.43,35,5872.0,93.0,27.1,Mobile App,OTP,1,1,0,False
1001070,14677.51,7.0,96.1,8,0.16,3961,20,22,488623.09,18,4685.0,105.0,61.0,Mobile App,Two-Factor Authentication,0,0,1,False
1002206,15300.29,2.0,51.1,68,0.23,1963,14,15,11297.52,15,11664.0,68.0,13.0,Mobile App,Two-Factor Authentication,0,0,1,False
1009436,18129.06,6.0,1.0,19,0.21,1289,10,14,122366.68,44,7646.0,63.0,64.2,Web Banking,Two-Factor Authentication,0,1,0,False
1007340,21913.31,3.0,17.6,56,0.34,2086,16,19,331620.2,117,13125.0,60.0,79.0,Mobile App,Password Only,Yes,0,0,False
1008209,3524.87,7.0,72.2,79,0.48,2825,22,22,425343.28,98,4290.0,103.0,43.3,Mobile App,Two-Factor Authentication,TRUE,1,0,False
1007680,1732.11,5.0,78.7,56,0.07,1452,20,15,272644.67,39,14086.0,80.0,52.9,Mobile App,Two-Factor Authentication,0,0,1,False
1004643,5903.55,4.0,56.8,38,0.86,2174,2,20,387208.34,62,12786.0,33.0,65.6,Web Banking, Two-Factor Authentication ,1,0,0,True
1007684,10675.67,1.0,26.6,47,0.23,992,23,1,468818.65,62,6253.0,101.0,31.8,Web Banking,OTP,0,0,1,False
1009008,6462.01,8.0,96.1,47,0.01,242,2,19,487807.31,95,8566.0,28.0,75.9,Mobile App,Biometric,1,1,1,False
1007997,22972.64,1.0,46.8,72,0.16,3671,1,24,457707.14,27,13132.0,13.0,44.3,Web Banking,OTP,0,0,1,False
1005601,12792.5,10.0,70.7,80,0.32,1592,12,5,104274.53,76,3396.0,37.0,71.2,Web Banking,OTP,1,0,0,False
1009152,2122.64,8.0,22.8,17,0.19,1559,14,5,155783.62,24,14663.0,-1.0,48.7,ATM,Two-Factor Authentication,0,0,0,False
1007023,9286.77,2.0,34.2,20,0.13,2450,22,10,417092.5,112,11216.0,78.0,88.4,Mobile App,Password Only,0,1,1,False
1004894,22005.53,2.0,75.1,15,0.17,2133,2,14,54469.07,55,12582.0,112.0,81.8,Mobile App,OTP,0,1,1,False
1000226,15232.08,4.0,100.0,11,0.34,2756,8,3,402650.73,106,12239.0,27.0,14.8,Web Banking,Biometric,1,0,1,False
1003355,20854.38,10.0,100.0,23,0.01,2016,15,15,311489.42,87,13374.0,112.0,32.6,Web Banking,Biometric,1,0,1,False
1005896,20105.05,2.0,2.5,74,0.24,3490,22,10,284867.69,60,14447.0,120.0,82.7,Web Banking,Two-Factor Authentication,1,1,1,False
1008755,262.8,6.0,41.0,47,0.65,1979,0,23,464513.59,116,1084.0,71.0,37.8,Mobile App,Two-Factor Authentication,0,0,0,False
1003437,6869.3,3.0,77.9,40,0.2,68,7,9,407457.01,33,10210.0,88.0,9.7,Mobile App,Password Only,0,0,1,False
1001694,6138.8,8.0,69.9,67,0.74,47,18,9,216440.39,31,6303.0,2.0,11.7,Mobile App,Biometric,0,1,1,False
1006894,4095.12,4.0,63.4,9,0.48,1132,2,18,146481.87,42,6219.0,119.0,76.4,Mobile App,OTP,1,0,0,False
1001046,22586.49,6.0,36.6,35,0.18,1177,23,9,85674.24,96,11054.0,14.0,37.1,ATM,Biometric,1,1,0,False
1003447,23432.62,4.0,27.4,69,0.38,4171,4,19,101411.66,107,11181.0,52.0,92.0,Web Banking,OTP,1,1,1,False
1008051,1224.99,10.0,35.9,2,0.53,337,19,7,26636.23,101,10359.0,111.0,90.1,Web Banking,OTP,1,1,0,True
1009147,17323.34,3.0,32.4,36,0.34,3336,18,11,438212.12,44,592.0,13.0,8.6,POS Terminal,Two-Factor Authentication,1,1,1,False
1001016,2486.4,5.0,55.4,18,0.35,2653,4,7,336396.08,69,194.0,103.0,41.4,ATM,OTP,0,1,0,False
1004736,8855.67,6.0,31.9,24,0.57,2262,16,10,497729.79,35,7580.0,119.0,4.3,Web Banking,OTP,0,0,0,False
1004497,10797.18,11.0,97.7,72,0.45,4449,15,22,110573.92,41,6266.0,42.0,85.0,POS Terminal,OTP,0,0,1,False
1001219,23736.9,4.0,,72,0.22,1894,3,3,210908.57,44,27.0,87.0,83.3,POS Terminal,OTP,0,1,0,False
1006016,16140.03,2.0,84.6,60,0.36,2427,23,20,321487.07,73,14362.0,79.0,72.5,Mobile App,Biometric,1,0,1,False
1009720,23108.75,10.0,62.4,32,0.73,2090,2,8,53924.19,21,14223.0,38.0,60.2,Web Banking,Two-Factor Authentication,0,1,1,False
1003988,15680.59,2.0,36.4,3,0.4,3430,20,1,70872.51,49,10150.0,58.0,97.5,Mobile App,Two-Factor Authentication,0,1,1,False
1004912,24221.22,1.0,31.2,38,0.01,2552,18,8,282100.4,29,6905.0,3.0,51.3,Web Banking,Two-Factor Authentication,0,0,1,False
1009493,5849.87,11.0,15.1,75,0.37,3748,20,22,166592.85,109,3703.0,16.0,64.9,Mobile App,Two-Factor Authentication,0,0,1,False
1004494,-999.0,8.0,47.4,61,0.23,652,20,23,279081.81,119,6004.0,111.0,39.1,Web Banking,OTP,1,1,1,False
1006945,14270.41,5.0,13.4,10,0.75,2781,14,9,388867.05,59,3671.0,62.0,17.7,Web Banking,OTP,0,0,0,True
1005700,9645.28,4.0,4.2,71,0.03,820,16,18,499048.71,65,7935.0,21.0,54.5,Mobile App,OTP,1,1,0,False
1008353,15323.16,11.0,33.3,42,0.01,2389,13,15,147777.32,72,6253.0,105.0,100.0,Mobile App,OTP,0,0,1,False
1000957,15430.33,3.0,,67,0.18,3612,23,24,382296.16,110,14780.0,30.0,4.8,Web Banking,Password Only,1,1,1,False
1002870,12801.27,7.0,83.8,2,0.5,3563,8,11,32181.85,97,187.0,41.0,75.2,Mobile App, Biometric ,0,1,1,False
1004434,10500.71,1.0,34.0,52,0.65,3224,21,10,251413.93,66,183.0,75.0,32.1,Web Banking,Password Only,1,0,1,True
1004974,21369.03,3.0,17.3,55,0.01,841,18,17,163468.52,16,10457.0,111.0,21.5,POS Terminal,OTP,0,0,0,False
1002962,2691.98,8.0,75.8,15,0.5,2174,2,25,125257.38,15,5486.0,88.0,100.0,Web Banking,Two-Factor Authentication,0,1,0,False
1002201,6890.74,2.0,47.4,27,0.32,1963,16,24,235894.7,28,13320.0,66.0,81.1,Mobile App,Two-Factor Authentication,1,0,1,False
1000099,6427.59,2.0,0.0,41,0.44,3865,19,22,204770.31,96,9334.0,104.0,83.5,Mobile App,OTP,0,0,1,False
1009899,15788.63,5.0,74.3,71,0.29,988,3,12,112673.12,80,4980.0,57.0,6.7,Web Banking,Two-Factor Authentication,1,1,1,False
1002558,9107.82,8.0,81.2,15,0.4,3097,23,9,391996.84,8,10253.0,116.0,6.4,Mobile App,OTP,1,1,1,False
1008446,2211.46,1.0,75.7,73,0.32,2863,3,4,184864.51,40,378.0,43.0,90.2,Mobile App,Biometric,0,0,0,False
1004200,482.04,3.0,26.5,78,0.43,4821,8,1,244408.87,89,6189.0,92.0,0.0,POS Terminal,Biometric,1,0,0,False
1009638,15679.66,5.0,35.3,58,0.01,4332,15,5,441070.75,91,4783.0,51.0,99.6,Web Banking,Two-Factor Authentication,0,0,1,False
1005540,4341.45,2.0,0.0,40,0.39,1460,15,23,129976.42,75,9241.0,24.0,37.0,Mobile App,otp,1,1,0,False
1001649,16284.17,2.0,95.3,37,0.01,4637,16,24,387991.32,27,10773.0,88.0,49.9,Web Banking,Password Only,1,1,1,False
1006198,18398.81,12.0,67.0,27,0.07,2449,11,20,392155.89,98,11242.0,37.0,41.1,Mobile App,Two-Factor Authentication,1,1,0,False
1006296,5250.37,3.0,54.9,54,0.29,1436,18,22,408447.11,29,13218.0,38.0,48.7,Web Banking,OTP,0,1,1,False
1004500,21248.69,7.0,36.9,50,0.31,4589,19,25,259355.35,69,14296.0,101.0,59.6,Web Banking,Two-Factor Authentication,0,0,0,False
1001155,15104.07,5.0,58.2,12,0.59,62,23,2,209467.99,112,11076.0,60.0,29.8,Web Banking,OTP,0,1,1,False
1002256,16432.4,7.0,25.7,76,0.32,3758,9,8,476751.32,79,12737.0,13.0,35.0,Web Banking,Password Only,1,1,0,False
1003171,17682.48,5.0,100.0,7,0.16,4719,11,1,191956.79,102,11193.0,36.0,16.3,Web Banking,Two-Factor Authentication,0,1,1,False
1007401,6978.77,3.0,9.1,60,0.85,2422,0,10,21376.8,33,12409.0,95.0,32.1,Mobile App,OTP,1,1,1,True
1007159,3820.04,2.0,79.0,9,0.11,2438,22,7,439752.5,5,5938.0,93.0,24.2,Mobile App,OTP,1,1,0,False
1003109,-1.0,12.0,15.6,26,0.62,4175,5,23,106939.62,107,7720.0,24.0,10.3,Web Banking,Password Only,0,0,0,False
1004549,5045.46,5.0,49.5,68,0.3,3801,7,13,451311.76,53,6758.0,68.0,6.0,Web Banking,OTP,0,0,0,False
1005424,16017.35,12.0,13.4,3,0.76,3910,20,10,444746.93,115,7185.0,90.0,1.5,Web Banking,OTP,1,1,0,True
1002050,18476.6,6.0,67.0,23,0.14,2925,18,12,470245.63,61,12237.0,7.0,30.8,Web Banking,OTP,1,0,1,False
1009209,21252.61,12.0,47.1,18,0.07,4192,0,13,371823.51,10,3960.0,66.0,95.5,Mobile App,OTP,0,1,0,False
1008816,9384.81,7.0,50.4,41,0.43,1209,20,6,398182.58,10,14635.0,95.0,56.5,Mobile App,Password Only,1,1,1,False
1009847,19848.68,4.0,58.7,47,0.81,4171,4,11,107550.58,78,1291.0,74.0,47.4,Web Banking,Password Only,0,0,0,True
1000263,3936.72,1.0,5.4,64,0.01,369,20,1,145455.1,41,6480.0,83.0,59.3,Web Banking,Password Only,0,1,0,False
1004062,15801.88,6.0,73.6,0,0.34,941,11,13,405090.53,106,9159.0,74.0,75.4,Mobile App,OTP,0,0,0,False
1005535,3324.1,2.0,23.6,65,0.45,1196,7,12,96801.4,64,4241.0,95.0,41.7,POS Terminal,OTP,0,1,1,False
1006617,2134.63,5.0,69.6,39,0.41,420,1,2,320228.86,29,4547.0,25.0,13.6,WEB BANKING,Two-Factor Authentication,0,0,1,False
1008121,15854.76,7.0,54.8,66,0.19,853,13,18,495050.18,83,13975.0,73.0,0.0,Mobile App,Biometric,0,0,0,False
1008156,10407.38,10.0,62.8,28,0.19,4989,0,20,271685.44,24,7320.0,25.0,87.5,POS Terminal,OTP,1,0,1,False
1001803,10948.24,3.0,21.5,47,0.21,1210,5,25,408650.61,71,3739.0,113.0,46.0,Mobile App,OTP,1,1,1,False
1004737,19783.06,8.0,0.0,41,0.35,3657,11,3,176390.3,62,8385.0,33.0,47.9,Mobile App,OTP,1,0,0,False
1002386,4397.3,1.0,36.2,30,0.54,1436,13,16,388183.45,98,6815.0,102.0,14.5,ATM,OTP,0,1,1,False
1006695,13099.85,7.0,40.6,68,0.37,3815,7,22,101132.16,33,1648.0,32.0,40.2,Mobile App,OTP,1,0,0,False
1005760,2817.45,11.0,70.0,19,0.09,1914,22,0,347390.11,22,8298.0,57.0,59.7,Mobile App,OTP,0,1,0,False
